feature_id,family,pattern,hedges_g,loo_stability,translation_removed_g,source_to_time_abs_g_ratio,pre_presence,post_presence,permutation_p_value,q_value,ranking_score
583969517aced3ba63360326,pos_3gram,VERB>ADP>VERB,1.0672677501417922,1.0,1.1264725427752658,0.33659984708463436,6,9,0.024995001032948494,0.959922602972177,0.7984945924314565
9a05f7716f2ecdc6b78e2eee,dependency_treelet,PRON>nmod>NOUN,1.1039845523395437,1.0,1.03440961418855,0.38797394898927157,0,5,0.03459307923913002,0.959922602972177,0.7953928480743244
417587cec0666d9c64bfb4aa,pos_4gram,ADV>VERB>VERB>NOUN,1.298264912355388,1.0,1.3151548701523288,0.6359651387705307,3,8,0.008798240683972836,0.959922602972177,0.7935773700722418
0c701cea0fbaa0441c9bb760,dependency_path,root>advmod,0.9764253969624697,1.0,0.863521694709101,0.23186872626673172,9,10,0.033793240785598755,0.959922602972177,0.7926375401391984
25753fb3b1abb6a0aa8b0067,pos_4gram,VERB>ADP>ADV>VERB,0.7933947107805035,1.0,0.8264274270398878,0.018064127524417883,1,5,0.10677864402532578,0.959922602972177,0.7793170285940304
7554931332093c745aa93c73,pos_4gram,ADP>X>NOUN>NOUN,-0.8298182995358648,1.0,-0.7736141210848784,0.06939524447572044,6,3,0.06718656420707703,0.959922602972177,0.7759696929853938
d337e9aea2c4787f0f7478d4,dependency_treelet,PART>acl>VERB,0.8042952170917255,1.0,0.9705208904219483,0.0376097610025791,8,10,0.07998400181531906,0.959922602972177,0.7751423004295795
97ede5ec71bf3ecba787ce53,function_word,但是,-1.0167636471530044,1.0,-0.9855140625422081,0.3275619759382819,5,0,0.0349930003285408,0.959922602972177,0.7658878949394325
739b4cdd28663435751fd69b,pos_3gram,VERB>NUM>ADJ,-0.8255556431521731,1.0,-0.9018796238447022,0.07875746591195916,4,1,0.08378323912620544,0.959922602972177,0.7652838281441375
bd9b750c76f8d40ce6818ab1,pos_4gram,ADV>VERB>VERB>NUM,0.8373580145534337,1.0,0.8663505528032777,0.09954511499759171,2,6,0.07738452404737473,0.959922602972177,0.7615494836292077
764b74be65e42e407f748669,pos_4gram,ADP>NOUN>ADP>VERB,-0.8836854048660562,1.0,-1.0164281717327208,0.17574490039345747,9,5,0.05698860064148903,0.959922602972177,0.7515962047297292
c2911cd8742cdb81f7b2d1c2,pos_3gram,ADP>ADJ>SCONJ,-0.9690903282921641,1.0,-0.9619764935105225,0.29334679923136286,8,7,0.03479304164648056,0.959922602972177,0.7492888441585005
d7c42ade533c4f3462d04838,pos_4gram,VERB>AUX>DET>NOUN,1.1231349315615777,1.0,1.0067623716465395,0.5010963678021603,1,6,0.02619476057589054,0.959922602972177,0.7482097456581172
a2ec7bc18f1b7d89297981bb,dependency_path,nsubj>punct,0.9190684355945871,1.0,0.8945468563834744,0.23142253784174605,10,9,0.04379124194383621,0.959922602972177,0.7463469340145368
8e9a4b927a2b99c82d2f0bb1,pos_4gram,SCONJ>NOUN>NOUN>PART,0.8753234466866486,1.0,0.9297647436642124,0.17763074858765035,2,8,0.04999000206589699,0.959922602972177,0.7432919425180065
986a7f4b54dbfe240a2d972a,dependency_treelet,PART>compound>VERB,-0.9716056401116676,1.0,-0.8758836750583741,0.312535991223336,10,10,0.03699260205030441,0.959922602972177,0.7402506648264117
d089b0322f935e2874387f76,dependency_path,obj>punct,1.1008663477911378,1.0,1.087320835464434,0.4914644924164763,10,9,0.02259548008441925,0.959922602972177,0.7381109998854282
3f0285269890cd2e2776f15c,pos_4gram,NOUN>NOUN>PROPN>NOUN,-0.8743538672446836,1.0,-0.8474811567275973,0.19002459579753278,4,0,0.0825834795832634,0.959922602972177,0.7347359628804205
81bbbc0451f764f16390a9b4,pos_3gram,VERB>PRON>ADV,0.9376726144397561,1.0,0.8602620396238356,0.2797374403851519,3,8,0.0315936803817749,0.959922602972177,0.7327070263393659
53768ef42d67288406983f1d,pos_4gram,VERB>ADP>NOUN>ADP,-0.9815339358466648,1.0,-1.024284133786889,0.3417982699082995,6,3,0.023195359855890274,0.959922602972177,0.7315063358322442
1612292f46511bd4f6705d64,pos_3gram,NUM>NOUN>NUM,-0.7525615318025524,1.0,-0.6896127777069272,0.0349934498748626,9,8,0.08718255907297134,0.959922602972177,0.7271171927644006
990ff5ce45dc28f920106334,pos_4gram,NOUN>AUX>VERB>VERB,-0.7495891093801277,1.0,-0.6884061237312181,0.03207870801780264,9,8,0.09998000413179398,0.959922602972177,0.7262906438790692
3f3585622577b3a5c22ce262,function_word,是否,0.7871168045017047,1.0,0.8762691962054996,0.08453896645716114,1,5,0.10817836225032806,0.959922602972177,0.7257616635693241
c70cc590501c480b790844e6,pos_3gram,VERB>PROPN>PART,-0.8501916676777416,1.0,-0.8590183121805318,0.17173657757248573,5,3,0.07398520410060883,0.959922602972177,0.7255825959099985
ba22e669355da4289f55f075,dependency_path,parataxis>aux,-0.889792843750835,1.0,-0.9498724051826188,0.228250352780595,10,9,0.05558888241648674,0.959922602972177,0.7244393146205598
ad0393f39d7eb0d9a47c1ac5,pos_4gram,SCONJ>NOUN>AUX>VERB,-0.7287084044236535,1.0,-0.7342605194681303,0.00987218612728162,5,5,0.11277744174003601,0.959922602972177,0.7215847851183506
546c70d8410fa5cdddbe98af,pos_3gram,SCONJ>NOUN>DET,0.7549512616881751,1.0,0.8378717428052829,0.048303285520931404,2,7,0.10017996281385422,0.959922602972177,0.7201649294774638
ec1b5ba43f4ad1ee5b5c97c7,pos_3gram,AUX>ADV>ADP,-0.7564559876371413,1.0,-0.772057533275677,0.054318062594886245,4,2,0.08538292348384857,0.959922602972177,0.7174836650103033
bf06b3d461b6c7b14d58dce4,pos_3gram,NOUN>ADJ>SCONJ,0.996090010863558,1.0,1.028220434653406,0.40172768316500773,9,10,0.03519296273589134,0.959922602972177,0.7106159226408749
f71fc69844b6133a13ac8d5d,pos_4gram,VERB>DET>NOUN>VERB,1.3050470072115583,1.0,1.280322561602425,0.8419797177730797,1,8,0.0071985600516200066,0.959922602972177,0.7085023763395922
fefe5f92574be04803ac011c,pos_3gram,CCONJ>ADV>VERB,1.1373926038888345,1.0,1.1303976899108068,0.6088728629493836,0,6,0.011597679927945137,0.959922602972177,0.7069499586211976
007e36e8cd67a0a2d56f4f78,pos_4gram,AUX>NUM>NOUN>AUX,1.0060891225295088,1.0,1.049416444610528,0.4257249549795856,0,5,0.03139372169971466,0.959922602972177,0.7056684524007049
01e6fb99cd7109c06260de61,pos_4gram,ADP>ADJ>NOUN>VERB,1.0027404868830374,1.0,1.016050619332589,0.427146656584822,1,6,0.04139172285795212,0.959922602972177,0.7026190912170208
da108b30abaa4401b90d5f38,pos_2gram,NUM>CCONJ,0.9069639223057581,1.0,0.885991907457481,0.30228365599554013,2,6,0.040591880679130554,0.959922602972177,0.6964411463894346
b089639bab5722172e099bc5,pos_4gram,DET>NUM>NOUN>ADV,0.8149402722459977,1.0,0.7913496230945277,0.17015879737199957,1,5,0.0791841596364975,0.959922602972177,0.6964356240163565
6df76740eabddaaeaa0b383b,pos_4gram,NOUN>SCONJ>AUX>ADP,0.9252128302782474,1.0,0.869928876691544,0.3299697354693048,2,6,0.05438912287354469,0.959922602972177,0.6956645746166312
20cf934c4cbc062ca664e963,pos_4gram,SCONJ>NOUN>DET>NOUN,0.7900758268963409,1.0,0.8604497491796514,0.1490591312039388,1,7,0.08778244256973267,0.959922602972177,0.6875850036268635
33d22e2efce64c35081f8baa,pos_2gram,DET>NUM,0.711140197015969,1.0,0.7103117651575651,0.03573961855475338,9,10,0.10557888448238373,0.959922602972177,0.6866013274729003
0e43afcb09ecf1a3d50d25d7,pos_4gram,NOUN>AUX>VERB>X,-0.7630624144086677,1.0,-0.7265360062689535,0.11958808951922718,4,2,0.090381920337677,0.959922602972177,0.6815563880608462
f301f0d742a696f05b07e3f2,pos_3gram,NOUN>CCONJ>VERB,-0.7991513517649547,1.0,-0.7750050435836074,0.1755736342437026,9,7,0.07598480582237244,0.959922602972177,0.6797969335873063
cbeaca4b6d811a79f4656efb,pos_4gram,ADP>NOUN>VERB>ADV,-1.0303401502066971,1.0,-0.998673300401494,0.5188795814079664,4,0,0.08498300611972809,0.959922602972177,0.678355389603431
03b621d04871d20e298e3d2d,pos_3gram,DET>NOUN>ADV,0.9414453811205642,1.0,0.8877971760227192,0.3923300189256363,2,6,0.02099580131471157,0.959922602972177,0.6761653978034688
7f38187fadc2c2564466880b,dependency_treelet,X>appos>VERB,0.9711290668071652,1.0,1.0108643594798252,0.4410507944145141,0,6,0.012597480788826942,0.959922602972177,0.6739034255914109
a8137cf35ead734003eb2e9b,pos_3gram,ADV>ADJ>VERB,-0.7328295662428648,1.0,-0.7609896215981526,0.08764311316641665,3,2,0.22095580399036407,0.959922602972177,0.6737775998134206
3af49fa6f272513d505f7370,pos_4gram,NOUN>ADP>ADJ>SCONJ,-0.9913391337186502,1.0,-1.0212255838430346,0.4725631941072364,5,3,0.03659268096089363,0.959922602972177,0.6732065134356863
c2a2948e96adb763cbef51a2,pos_4gram,SCONJ>NOUN>NOUN>VERB,1.0431433440690698,1.0,1.2250727272864337,0.5593116692100141,8,10,0.023595280945301056,0.959922602972177,0.6689768085924426
a775c81ec2ed52929dd3ec78,pos_4gram,ADP>NOUN>VERB>ADJ,-0.7561782822994775,1.0,-0.7262296667024907,0.13956217023562487,3,1,0.203159362077713,0.959922602972177,0.6635691338745687
de1d4beff279918f1d45a220,pos_4gram,AUX>VERB>ADP>NOUN,-1.0292339779154889,1.0,-0.9976011256127585,0.5532685966644926,4,0,0.08338332176208496,0.959922602972177,0.6626245970115395
91798f3ce96572c0596bde7b,pos_3gram,PRON>AUX>PRON,0.6628723785626969,1.0,0.5946445018266011,0.0016501985061317809,1,4,0.08378323912620544,0.959922602972177,0.6617803096842685
4cde7a91a4e6da74207f2096,pos_4gram,NUM>NOUN>NUM>NOUN,-0.7360482682155832,1.0,-0.6716888578063143,0.11354805035256016,9,8,0.09678064286708832,0.959922602972177,0.6609937200128393
1097f57f308f355bd1f80dd4,dependency_treelet,NOUN>acl>NOUN,-0.7463188971135766,1.0,-0.6949635640019635,0.13031992384256103,9,8,0.07958408445119858,0.959922602972177,0.6602722657284852
d04cfaa764a675ec8182e341,function_word,大家,-0.7756109145708706,1.0,-0.813199822440076,0.17524030479097602,3,1,0.20675864815711975,0.959922602972177,0.6599594239654825
fb95aed284cf0daa2c8275ae,dependency_path,nmod>acl,-0.7123163558762383,1.0,-0.6542250939178986,0.07967589395417882,8,8,0.11137772351503372,0.959922602972177,0.659750171199496
e94eaba0e840c31c5f1e55a0,pos_3gram,PART>NOUN>PART,-0.8068760427475685,1.0,-0.7468428399492872,0.22301883367327635,9,9,0.0723855197429657,0.959922602972177,0.6597413061286689
65f125b852accc417f5d5578,pos_4gram,AUX>ADP>NOUN>ADP,0.9544274619483456,1.0,0.8773347626657068,0.44876877863506703,0,4,0.08378323912620544,0.959922602972177,0.658785222337234
2bf6efd1c3a45ae72527c8d7,dependency_path,acl>conj,0.8139999260687198,1.0,0.8988806581107456,0.235722824392531,7,9,0.052589479833841324,0.959922602972177,0.6587237121470779
87813d0ad56959624e7680c8,pos_3gram,VERB>PART>PART,-0.8634713972969741,1.0,-0.8254718376172078,0.3132007423932728,7,6,0.058188360184431076,0.959922602972177,0.6575319137600554
117b5e88f757ead27a6c34dd,pos_3gram,DET>NUM>NOUN,0.6770350047703637,1.0,0.6809115548400921,0.030634391303188627,9,10,0.12557488679885864,0.959922602972177,0.6569109380430095
45f0e6aa4d49e551a3f24ca5,punctuation_run,-,1.0996133276205284,1.0,1.3056180707408627,0.6745891480180815,7,10,0.014997000806033611,0.959922602972177,0.6566466341442309
34e9e4904b43e8ccc15f7c3b,pos_4gram,NOUN>VERB>PART>ADP,-0.9011461430565063,1.0,-0.8630213914527605,0.3726808970579556,4,1,0.08498300611972809,0.959922602972177,0.6564862561924756
aaeb705d8b15a431ab98574f,dependency_path,advcl>amod,-0.8188249025654342,1.0,-0.8361197034475342,0.24744000114094275,7,5,0.07118576020002365,0.959922602972177,0.6564042373312661
c669fa42cc07a8f48e6e2581,function_word,当,0.7156136216767245,1.0,0.7116450853441171,0.0902931070749706,4,9,0.10477904230356216,0.959922602972177,0.6563497623098498
6b951741569589491a76f8be,function_word,对于,-0.9715170916389746,1.0,-0.9129962518226218,0.4822941533945657,8,6,0.03679263964295387,0.959922602972177,0.6554145069075035
42ce416857f7019577465e34,pos_4gram,AUX>VERB>NOUN>ADP,-1.2791142033966834,1.0,-1.348240735752032,0.960216229281156,8,3,0.002399520017206669,0.959922602972177,0.652537298839606
9c249531bd538ebfd4028850,function_word,过,0.7296014237013846,1.0,0.5729570765051535,0.12068429203608144,1,4,0.13617277145385742,0.959922602972177,0.6510320782455425
4711fc20a04859b74cb28b91,pos_4gram,NOUN>NOUN>VERB>PART,-0.652844724496328,1.0,-0.5870008830966986,0.003832328936860971,8,9,0.14997000992298126,0.959922602972177,0.6503523603266922
b48864a0b2df366800ccaafd,pos_4gram,PART>PART>VERB>VERB,-0.7581360434898037,1.0,-0.8019395397103488,0.1671962907963901,3,1,0.2157568484544754,0.959922602972177,0.649536028745019
68b880701f4e79b335b1f4d9,pos_4gram,X>NOUN>NOUN>PART,-0.8084819455558977,1.0,-0.7623370613550088,0.24503950214194775,7,4,0.07458508014678955,0.959922602972177,0.649362485419135
46c2c40e2697a2661c5d5628,pos_4gram,VERB>NOUN>NOUN>VERB,1.1207582306287263,1.0,1.1916545619318897,0.7297836517972907,7,9,0.023595280945301056,0.959922602972177,0.6479181540791121
a72ebd01d5552991171b3893,pos_3gram,AUX>ADP>X,-1.1670143688867423,1.0,-1.183774167647341,0.8011956883870317,7,1,0.0035992800258100033,0.959922602972177,0.6479109273972347
